SHGRR_Gaiastat_Tool,,,,,
GrrConfig,GRR Stdev----->,GRR Limit----->,Upper ERS----->,Lower ERS----->,Unit----->
----- [Sherlock],NA,NA,NA,NA,NA
LED0_Ir_20mA_nA,,2.6104,0.104,-30,nA
Vf_LED2_20mA_V,,0.017,0.59,0.34,V
Vf_LED0_10mA_V,,0.017,0.66,0.49,V
Vj_LED0_20mA_V,,0.02,1.05,0.6,V
Vf_LED0_20mA_V,,0.025,1.43,0.75,V
Vf_LED1_20mA_V,,0.025,1.49,1.09,V
NearFieldTest_LED0_5mA_nA,,5.15,90,20,nA
FarFieldTest_LED2_20mA_nA,,14.7,200,55,nA
NearFieldTest_LED0_20mA_nA,,15,220,60,nA
NearFieldTest_LED2_Near_20mA_nA,,13,260,54,nA
NearFieldTest_LED1_20mA_nA,,5,400,200,nA
FarFieldTest_LED1_20mA_nA,,6,400,95,nA